state,year,population,source_file,metric_name,measure_type,metric_value
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,adjustments,total,2480.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,asylees,per_million,8.396
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,40.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,asylees,rank,30.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,asylees,total,40.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,895.451
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,47.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,32.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,4270.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,1001.243
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,30.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,naturalizations,rank,24.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,naturalizations,total,4770.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,375.938
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,44.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,33.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,new_arrivals,total,1790.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,27600.292
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,41.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,34.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,131490.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,refugees,per_million,31.066
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,42.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,refugees,rank,41.0
South Carolina,2013,4764080,state_data_2013-2023_20250514_3.csv,refugees,total,150.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,adjustments,per_million,454.223
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,46.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,adjustments,rank,33.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,adjustments,total,2190.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,asylees,per_million,2.902
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,46.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,asylees,rank,41.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,asylees,total,10.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,877.557
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,46.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,33.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,4230.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,930.008
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,32.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,naturalizations,rank,22.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,naturalizations,total,4490.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,423.334
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,42.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,30.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,new_arrivals,total,2040.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,31834.202
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,39.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,31.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,153560.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,refugees,per_million,25.085
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,43.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,refugees,rank,42.0
South Carolina,2014,4823617,state_data_2013-2023_20250514_3.csv,refugees,total,120.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,adjustments,per_million,445.631
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,47.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,adjustments,rank,33.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,adjustments,total,2180.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,asylees,per_million,5.11
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,45.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,asylees,rank,41.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,asylees,total,30.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,902.914
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,48.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,34.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,4420.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,942.571
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,32.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,naturalizations,rank,25.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,naturalizations,total,4610.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,457.283
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,41.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,31.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,new_arrivals,total,2240.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,34883.721
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,39.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,33.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,170650.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,refugees,per_million,46.198
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,40.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,refugees,rank,38.0
South Carolina,2015,4891938,state_data_2013-2023_20250514_3.csv,refugees,total,230.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,adjustments,per_million,531.064
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,46.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,adjustments,rank,33.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,adjustments,total,2630.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,asylees,per_million,3.429
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,48.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,asylees,rank,42.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,asylees,total,20.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,1029.454
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,47.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,34.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,5100.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,838.852
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,37.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,naturalizations,rank,25.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,naturalizations,total,4160.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,498.39
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,45.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,34.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,new_arrivals,total,2470.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,36562.761
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,39.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,32.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,181280.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,refugees,per_million,70.593
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,40.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,refugees,rank,38.0
South Carolina,2016,4957968,state_data_2013-2023_20250514_3.csv,refugees,total,350.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,adjustments,per_million,536.319
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,44.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,adjustments,rank,32.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,adjustments,total,2690.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,asylees,per_million,7.966
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,47.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,asylees,rank,40.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,asylees,total,40.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,1001.142
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,46.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,33.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,5030.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,1002.336
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,34.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,naturalizations,rank,24.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,naturalizations,total,5030.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,464.823
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,45.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,33.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,new_arrivals,total,2330.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,40643.12
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,40.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,31.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,204080.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,refugees,per_million,48.195
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,41.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,refugees,rank,37.0
South Carolina,2017,5021268,state_data_2013-2023_20250514_3.csv,refugees,total,240.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,adjustments,per_million,555.451
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,44.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,adjustments,rank,33.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,adjustments,total,2820.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,asylees,per_million,3.54
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,51.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,asylees,rank,48.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,asylees,total,20.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,998.789
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,45.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,33.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,5080.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,766.499
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,42.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,naturalizations,rank,29.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,naturalizations,total,3900.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,443.338
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,45.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,33.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,new_arrivals,total,2250.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,44857.2
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,39.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,30.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,228060.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,refugees,per_million,19.669
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,42.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,refugees,rank,37.0
South Carolina,2018,5084156,state_data_2013-2023_20250514_3.csv,refugees,total,100.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,adjustments,per_million,528.093
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,46.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,adjustments,rank,31.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,adjustments,total,2720.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,asylees,per_million,4.467
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,50.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,asylees,rank,45.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,asylees,total,20.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,907.994
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,46.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,32.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,4680.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,775.922
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,44.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,naturalizations,rank,30.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,naturalizations,total,4000.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,379.901
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,44.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,33.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,new_arrivals,total,1960.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,44274.357
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,40.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,30.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,227960.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,refugees,per_million,36.708
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,40.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,refugees,rank,33.0
South Carolina,2019,5148714,state_data_2013-2023_20250514_3.csv,refugees,total,190.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,adjustments,per_million,491.792
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,42.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,adjustments,rank,29.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,adjustments,total,2520.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,asylees,per_million,6.625
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,49.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,asylees,rank,39.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,asylees,total,30.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,721.906
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,44.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,30.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,3710.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,669.492
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,41.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,naturalizations,rank,30.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,naturalizations,total,3440.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,230.114
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,44.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,30.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,new_arrivals,total,1180.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,19841.789
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,41.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,30.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,101830.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,refugees,per_million,11.106
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,42.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,refugees,rank,35.0
South Carolina,2020,5132249,state_data_2013-2023_20250514_3.csv,refugees,total,60.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,adjustments,per_million,618.181
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,39.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,adjustments,rank,28.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,adjustments,total,3210.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,asylees,per_million,3.273
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,49.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,asylees,rank,42.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,asylees,total,20.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,842.851
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,41.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,28.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,4380.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,489.77
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,46.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,naturalizations,rank,35.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,naturalizations,total,2540.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,224.67
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,44.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,28.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,new_arrivals,total,1170.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,10918.369
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,35.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,28.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,56710.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,refugees,per_million,19.059
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,36.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,refugees,rank,29.0
South Carolina,2021,5194274,state_data_2013-2023_20250514_3.csv,refugees,total,100.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,adjustments,per_million,621.982
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,39.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,adjustments,rank,28.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,adjustments,total,3290.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,asylees,per_million,7.753
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,45.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,asylees,rank,40.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,asylees,total,40.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,1107.048
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,39.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,28.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,5850.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,905.647
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,41.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,naturalizations,rank,27.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,naturalizations,total,4790.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,485.066
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,39.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,26.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,new_arrivals,total,2570.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,28083.742
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,37.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,31.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,148510.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,refugees,per_million,60.137
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,33.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,refugees,rank,28.0
South Carolina,2022,5287935,state_data_2013-2023_20250514_3.csv,refugees,total,320.0
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,adjustments,per_million,694.714
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,38.0
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,adjustments,rank,28.0
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,adjustments,total,3740.0
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,asylees,per_million,16.148
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,41.0
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,asylees,rank,32.0
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,asylees,total,90.0
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,1205.866
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,39.0
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,28.0
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,6500.0
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,865.283
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,43.0
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,naturalizations,rank,28.0
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,naturalizations,total,4660.0
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,511.152
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,42.0
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,28.0
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,new_arrivals,total,2750.0
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,36051.249
South Carolina,2023,5387830,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,40.0
